Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Lenovo,3.2416270596922305,4,256,11.853022680223374,2.029060648222903,9291.023542338657
HP,1.8813476072856528,16,256,11.94395768001097,4.84026810552111,9543.719980129945
Lenovo,2.940720900417033,32,256,11.713246347062432,4.344846437589197,10390.13731921554
Lenovo,3.01678761595714,4,256,15.588314848857674,2.9411195361561955,9214.484505999935
HP,1.783095114601888,16,256,14.040035893896476,2.1856571050414257,9731.982415267874
Asus,3.962102997405837,8,256,13.323423627068577,3.6061038235449536,9831.389961542602
HP,3.5972452161148354,32,256,16.439433264032978,3.698214939344495,11038.928125612205
Asus,1.8116567030081672,16,256,11.096371189886035,4.254358833378031,8971.512504748447
Acer,3.802104706543431,32,256,15.693027578547476,2.3958959588718853,10915.05717304083
Dell,3.674740905155321,16,256,11.746296987447948,3.539549251270336,9637.891638203962
Asus,2.79709514281518,16,256,15.785284163223196,2.5833429332950657,9593.110592180388
Dell,3.5071336214950284,16,256,14.006527281573184,2.9526637396085054,9929.514355970863
Lenovo,2.3337479292278607,4,256,14.205743311362054,2.26277389221784,9264.933977469056
Asus,2.367383004740569,32,256,11.710954152610404,2.8619801495267057,10605.76645913327
Lenovo,2.061512057349955,8,256,16.71480270012708,3.988388822629165,8973.58968596835
Acer,2.6310987903317336,16,256,12.36036429397978,4.611901644450471,9912.491624645294
Acer,1.9409674662655585,32,256,15.852739907381231,4.182587690675285,10174.195207302795
Dell,2.7459194318486992,32,256,15.06291447474604,3.453173556802548,10325.364732735776
HP,2.5473136237613696,4,256,14.750175116511237,4.081416670902235,9221.138434690329
Asus,3.78711475267025,16,256,12.89929799160722,3.658287104100749,10233.785822237818
Dell,2.4059847477915826,32,256,15.898464709790185,2.648751584559587,10333.321560418655
Asus,2.951470875695109,32,256,14.009092768878403,2.625765103223152,10781.539201207572
HP,1.9450899171743783,8,256,16.104081563629077,4.201716131005608,9280.14242169389
Acer,3.902675793673638,16,256,16.891434188459236,3.039676279449643,9701.0888184533
Asus,2.7554875258281064,8,256,11.118773950083526,3.754515895066646,9140.170447550205
Dell,3.3749011759979446,4,256,13.469932762740214,2.739559716913949,9081.898737916325
Asus,2.680167362774998,16,256,13.13512855555527,2.333411441996037,10029.5817669081
HP,3.4388190417375264,4,256,15.065245673021204,4.37156153081502,9362.265977008854
HP,2.60190686734557,16,256,13.288646248479868,2.31677463792992,9859.675147759026
Asus,2.501907652188315,32,256,16.892297222095777,2.135883930839232,10566.171029177392
Acer,3.654464052533793,4,256,15.685975361689948,2.104817739217965,9486.59493721812
Dell,3.10999885809754,32,256,12.951523435547312,3.513857073823087,10514.889245702288
Asus,2.5218354277452413,32,256,16.64763468945111,2.351840443401336,10859.96282331094
Acer,1.5677399812587087,16,256,11.618728174448457,3.9137056236588847,9437.652448312245
Asus,3.499790213432973,4,256,12.22664344369728,3.996095625256713,9454.453848798114
Lenovo,1.946361655135834,32,256,14.118225577366903,3.502132777510014,10327.843844709536
Dell,3.305667329639148,4,256,14.784202826952711,2.387523335729332,9107.981058442165
Acer,3.575549661417479,8,256,15.138673095488729,3.809576496844002,9491.27221480852
Dell,3.7408395463027992,32,256,11.410004629073626,2.5850269413158475,11055.045240035955
Asus,1.53250480877684,32,256,13.58224849814476,3.956279185644952,10462.141838886577
Lenovo,1.9535885877244927,32,256,14.320274096760244,3.5349157475570423,10711.444213390389
Lenovo,2.5535613764812446,16,256,15.222753865943046,2.8634938965548176,9478.12050527792
Lenovo,2.35454337924469,8,256,13.704118849633478,2.405240438677282,9143.215708902308
Acer,2.1485585835782315,16,256,15.03233623251352,2.455326229553306,9819.847510197049
Dell,2.975737356287019,4,256,14.154537317354809,4.831784850429374,9126.589411524554
Lenovo,2.523529130478101,16,256,12.044490051868577,2.004038812869691,9415.94255327567
HP,2.590316322838292,4,256,13.69450847006568,2.4301861100326776,9328.964725005384
Asus,3.871133267405392,8,256,12.27851005210885,3.392200068213514,9829.331415396638
Acer,3.7363805672352286,32,256,13.241328806286091,2.753240310995503,10905.979465289627
Acer,2.563033761173084,16,256,14.764919430705676,2.637001922860674,9790.713628803494
Acer,1.5561732708002936,16,256,13.313681077193888,2.366022240730667,9168.638971150249
HP,2.8142254557567146,4,256,12.28800718383522,2.08353172273224,8995.589695902025
Asus,2.941291188785634,8,256,11.505807887668102,4.018541400465635,9054.153840394143
Asus,2.8854450062894834,4,256,16.167917754890546,3.477797015665442,9162.53174614114
HP,2.016053179401508,16,256,13.630309880184567,3.193652526671069,9850.110563874518
Dell,1.8422140751720184,16,256,12.375031707284972,3.776050528367189,9771.526709907295
Dell,3.750046604620264,16,256,14.281255795256268,2.497703073112359,9926.27477787204
Dell,3.684725193906288,16,256,15.024053152293954,2.074052471673754,9941.850074437516
Dell,3.162591686365639,32,256,14.923964554038808,4.519461056610465,10791.994833192382
HP,3.0078802736659704,8,256,13.548629182550318,3.816443751577836,9750.09939150324
Asus,2.1133727742033024,16,256,12.292066288295317,2.923659146048748,9801.241333636794
Dell,2.2217343419267497,4,256,14.568819288066738,3.8434573325348937,9000.733644385671
Dell,2.2428042890579376,32,256,16.309785849083525,4.26900280874866,10314.43387717169
Asus,2.690126005497749,4,256,13.961005952926447,4.772861212383983,9084.371552686822
Asus,3.15917791340662,32,256,12.699828574549583,2.9774703823114543,10869.936265088454
Lenovo,3.331430243025625,16,256,13.38468894139455,3.3270995993072563,9960.39760411128
Lenovo,1.6285645337106258,32,256,15.624455185433307,2.382108420343643,10282.909929516276
HP,3.547755794185499,8,256,14.827725576108431,2.0409020717174644,9241.110049105846
Lenovo,3.236741177136067,4,256,13.996590619201012,3.6630700436491073,9141.792983885032
Acer,2.402434742350067,32,256,15.703924152136132,4.44582899327168,10241.803176187252
HP,3.793283938655607,16,256,14.000480709629496,4.470819262394569,10263.360342654723
Lenovo,1.8420465772974035,16,256,15.710586284574246,4.696363669212043,9881.335513541208
Dell,2.615014432394889,8,256,12.206592364656004,4.4367743629710255,9435.386839490424
Asus,3.5164028696536245,32,256,12.26017609709769,3.1696992388732417,10474.26099123632
Asus,3.146958416776793,32,256,12.686228488286169,3.4401421319302568,10622.17676840154
Lenovo,3.2306914112946314,8,256,15.277760047152835,2.414046461060156,9346.064573576532
Asus,3.6229891289132974,8,256,11.068954839788692,2.2431158313951705,9303.954706859848
Lenovo,3.969170019991617,32,256,14.098546329311668,2.26294950858396,10901.062546460897
Asus,3.860148349216533,4,256,15.719134294345082,2.1974352820717296,9803.702788206429
Dell,3.263937931289221,8,256,15.480659837202309,3.39144274918304,9635.717452517947
Dell,3.8131207935391647,4,256,15.323393291866438,2.960081949687176,9094.784528168608
HP,1.9514383628183336,8,256,15.958928541174576,3.4293838137181987,9279.03174625438
Dell,2.9198630763815734,4,256,13.67720732586526,2.954912284077042,9194.57565829342
Lenovo,3.7887207439701047,4,256,15.835067195706998,3.46710732592286,9477.922638839167
Dell,3.2435506681171,16,256,16.54736633226083,3.776904113186287,10254.303767339708
HP,3.810990488441326,16,256,14.320281127194486,3.09401202870301,10027.7082709325
Asus,3.572288685376693,8,256,15.855946389711574,3.2778131254008183,9925.178427088164
Dell,2.075022093219258,4,256,13.241121061398124,4.341043588220476,9340.21826144707
Asus,1.801417214443197,32,256,12.628992525091206,4.02110520062647,10321.729413074818
Lenovo,2.3496874094201656,32,256,16.42135066059518,3.4761634681472016,10668.632633116544
Lenovo,2.848728230938343,4,256,14.12959637606815,3.653152859884797,9024.89080903652
Asus,2.296881257330175,4,256,16.306259282137827,2.8467874112387985,9385.939545131734
Asus,3.714944370590468,32,256,13.771060887650664,2.8335354896196963,11008.9067734798
Lenovo,1.553173527125968,8,256,13.46656165328264,3.422492888815959,8991.512288250062
Dell,3.6867541817104974,32,256,15.331575365094077,2.2000816442163464,10405.95143539082
HP,3.994835276333344,32,256,15.443756893366224,3.5696391649126245,10697.836784094568
Lenovo,2.504827284023105,16,256,15.736593165171149,3.795785322214012,10131.593323529152
Dell,3.068763658045925,4,256,14.248217660943611,2.461758529348715,9384.824877131963
Asus,3.684192785465847,8,256,13.071379722019834,4.931095029635528,9664.037025023415
Dell,3.9602086729982378,16,256,13.485205553430982,3.6343166809483662,9978.874050006958
Asus,3.420683534661296,32,256,15.394483188876013,2.407064953376838,10387.0530853186
Dell,1.7761852828284868,32,256,11.710490235055593,4.101295397469512,10723.115825341803
Lenovo,2.084019377624774,32,256,12.46237689514605,3.589141898325103,10428.1312270273
Lenovo,3.969305974340079,8,256,15.496342716806954,4.9255399279265255,9647.836304717026
Dell,2.0456347196626603,32,256,15.52319044302155,3.884358593730716,10059.050423626955
Asus,3.874902959875564,16,256,16.228810528259203,4.79192742905588,9968.179815116977
Dell,3.4658625360388804,4,256,15.073870958228252,4.028315077443056,9471.946769197091
Lenovo,3.8618300557285257,8,256,12.965312991080795,4.3700445246796455,9905.976594804111
Asus,2.0766745292943964,32,256,14.07370854346091,2.3190118920446814,10558.374400119386
Lenovo,1.644606691408491,16,256,15.658935815906109,2.000559584511989,9608.2795423112
Asus,3.819380707988032,4,256,15.039478636127187,3.3723291676096645,9576.799205329233
Acer,1.9347381230487184,16,256,16.31371858545064,3.366149406441823,9594.15776505564
HP,2.982349837104258,32,256,12.220618850816548,4.604507885979512,10454.862431857224
HP,3.693652156575951,4,256,14.18946438064996,4.02686392879473,9480.671471848873
HP,2.1640001064717653,4,256,14.063370772456029,2.1142589017979576,8909.468097718878
Dell,1.8237873032070104,8,256,15.92359254605952,3.859905694622492,9379.787385975013
Dell,3.721870199672443,32,256,13.427411938424104,4.094595292029499,10692.554536342968
Dell,3.889128745574384,32,256,13.906066557749051,2.644749594160157,10742.170263455198
Lenovo,3.6553190431636255,32,256,11.080206099556374,2.1258922203309027,10722.279304129946
Dell,2.431721292530785,8,256,11.25191257345753,3.589911023064262,9411.265535787075
Acer,2.149384459400816,32,256,13.875560539487225,4.03517565650904,10428.784835638491
Dell,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088
Asus,2.737866317534936,32,256,16.9353065237465,3.843200022293972,10433.695261078468
Acer,3.696574965887895,8,256,15.239805580805578,4.747364718362381,9506.548360762825
HP,3.1461295866460635,8,256,13.216891604188282,2.9209168466270548,9373.865607791506
HP,3.270907441787587,4,256,16.57573041357236,2.969299104999012,9281.467499262955
Asus,3.702176897997321,16,256,11.62207148440566,3.267968101366875,9990.735036238431
Asus,2.337797135647855,4,256,14.126439143050328,4.357775828626741,9085.709823337274
Lenovo,3.3587706407290194,32,256,13.10121794654438,3.853794679538894,10625.405372692512
Asus,1.9018997401207705,4,256,15.064840488940838,3.025541856494276,9352.730816495696
Acer,3.544917560297656,32,256,15.551011285498344,4.621624866563055,10574.274152103791
Asus,2.7686693344020905,4,256,12.24345379861327,2.6800719562247712,9405.330098502527
HP,1.515964679292084,8,256,15.27941520850002,3.700678388748608,9230.656162685767
Lenovo,2.217595332937282,32,256,13.319721035803006,3.054626780149094,10425.0758545074
Dell,3.0423172959393554,4,256,14.97490368164965,3.831132485954983,9098.353074666707
Asus,3.079533817541671,8,256,13.344530913977822,2.3493767914451373,9433.443385229784
Acer,1.767451597067396,16,256,15.64581609766757,4.716616513786703,9786.04722822343
Acer,2.2524089173670405,32,256,16.169082243361363,3.336159577933617,10425.010327871876
Dell,3.270430221613204,32,256,16.211837838940554,2.0437014642538367,10410.68801937096
Acer,2.955426150440683,4,256,15.474520274456756,4.598877307946544,9160.564023519024
Acer,2.364707642382392,16,256,14.347564670904204,2.493885284776006,9603.56820750981
Acer,3.9221946382142288,4,256,16.75098701400644,4.458828659197399,9415.277230204896
Asus,3.426018544519483,16,256,15.955506243896185,2.037023138181122,10323.867354410397
Asus,3.2012482551867825,4,256,15.48703144647243,2.022002452508541,9219.619833608687
HP,2.183148817495524,8,256,12.303385318718064,3.659871918869,9256.76448311221
HP,1.8776447294522507,4,256,12.584026099756796,4.983745967105779,8570.01295046808
Dell,2.580837002606505,4,256,13.491445834004242,2.6055255060912743,9058.405539825571
Acer,3.859039800418997,32,256,16.330784659537525,2.7743117874814054,10483.978626601363
Asus,3.0963148691602136,16,256,14.780239270879893,4.752629028961234,9674.42104073643
HP,2.4939859949069856,32,256,16.14872236550662,4.333433733375353,10259.568047457497
Dell,2.185538005871675,8,256,15.702634334103497,4.467017334370542,9469.108520618654
Lenovo,2.5233350157876075,16,256,12.206390912299671,3.5746999601775147,9852.218947732548
Asus,2.074886514727716,4,256,15.4173732951713,2.9911744209968494,9059.269729482983
HP,2.032761760062708,32,256,13.618517592377556,3.767643843043567,10740.17439367292
Dell,2.421315859309403,16,256,15.48802841822842,4.810783591193417,9602.42464377117
Lenovo,1.828112194205969,16,256,14.426973791734166,2.2734219183340327,9368.84270700251
HP,2.7038058787813752,8,256,16.095074033010224,2.9934394674924496,9296.26683615532
Lenovo,2.638050372704503,16,256,11.032076965126189,3.47122555755654,9717.434626463002
Dell,1.5290513497702516,8,256,16.630482463148866,2.508512275598176,9148.771656517109
HP,2.481233891016712,32,256,13.414009731423995,3.852587345186935,10231.289820993528
HP,3.000051370298259,16,256,11.415969982326589,3.7630910548626377,9864.41377714835
Lenovo,3.2374547153163564,4,256,15.39802171777012,2.9959594142981083,8957.611388888343
Acer,1.7623254460454372,4,256,16.210464727648294,4.531265131961881,9226.493226207614
HP,1.8562388572537831,8,256,14.711162352309112,4.884847421138497,9301.58370356369
Dell,3.045389335795297,32,256,13.815711363954742,3.469611430153233,10597.817827122042
Lenovo,3.25616242636026,16,256,13.658356173982526,3.892152333475788,9842.035170669518
Dell,2.8991217087172854,8,256,13.964886023827296,4.2190486932893245,9425.202280608495
Asus,2.31615327060998,16,256,13.76700140752346,2.0500274404695173,9751.863110692431
HP,2.794279108461778,8,256,16.639590751818936,2.5843204930616777,9494.598859453254
Asus,1.5830077719784164,4,256,15.996991411214454,4.194686358683402,9109.54022824584
Dell,3.501466747772707,8,256,11.326344491133868,4.670414160340743,9246.784871162248
Asus,1.9187064556476745,4,256,16.845485924868537,3.378933792157212,9033.566194315728
Lenovo,3.266189316217253,4,256,15.486766098556236,3.705656766813836,9365.556673166084
Lenovo,1.578965362064105,4,256,15.861551520197189,2.177531215590625,8990.324452880152
Acer,3.272651298627291,8,256,14.478356942583348,2.033235657782929,10059.021865229906
Dell,3.677422809365214,8,256,13.717466421605664,4.19052035993203,9555.867038172206
Asus,3.50432020767448,8,256,11.363629446289458,3.30215652824287,9071.15239871061
HP,2.8689809403843407,32,256,13.729234656817209,4.192638869966623,11079.296980713389
