Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Acer,3.5432444249062343,4,256,15.114203257601863,4.102176563852791,9415.264080027056
Lenovo,3.108944237991312,8,256,14.834192953489524,4.815994439880116,9899.157798256469
Asus,2.816006652340283,8,256,16.721210587109052,3.0495631525425635,9795.021054850456
Dell,3.3289738043883297,32,256,16.289693839267986,2.7314058131305385,10900.502074698152
Lenovo,1.6508802099764095,16,256,16.002751705512964,2.5964421828122086,9788.823673511592
Asus,1.8988617002829709,16,256,11.471346985542365,2.6738073202246544,9619.819786074037
Dell,2.0480349683951107,32,256,11.569450647604077,4.48249622490702,10350.814525506354
Acer,3.939663139547828,32,256,14.564496683418277,2.763621628764984,10638.50244334717
HP,3.4742462678561976,8,256,12.38476792355919,4.0980183987579295,9494.43894222929
Acer,2.745489291132848,16,256,14.69788695339738,4.23421018348763,9848.92119756115
Lenovo,2.8884088773440784,8,256,12.47771611286319,3.2372091814035984,9048.60910679841
Lenovo,3.990834790141855,16,256,14.00945419950769,2.3915136789123195,10192.670247531909
Asus,1.5766312555145152,4,256,11.751323357100988,2.548253497962308,9123.785347356164
Acer,2.656557391848291,8,256,12.297362054766678,3.246542189186198,9596.573600521036
Acer,3.670681263520952,16,256,15.147270856319242,4.7240452681249225,9974.814913952585
Dell,3.3567663029999526,8,256,14.71394938819153,2.2739264076340104,9264.36247945563
HP,2.5637333361201886,32,256,16.644639798137007,2.956068811971571,10359.762908152476
HP,3.9691239093401447,32,256,13.085042494551086,3.72155179392508,11011.79350442628
Acer,1.6002729785312062,32,256,13.612361877054417,2.18270579929848,10461.214760305716
Dell,2.716672353561757,32,256,14.311262818527114,2.760838312579125,10572.38104129128
Asus,3.6835580952041513,8,256,15.736456531481512,3.926259522057197,9524.516541157198
Dell,2.5543023171836383,4,256,12.008708770395774,3.483563375361224,8969.499667250127
Acer,2.192069493087629,4,256,13.84970579158249,2.3650859201800167,8931.64158994445
Asus,3.780908364041728,8,256,16.65430072401366,2.948233051529792,9540.263683460851
Lenovo,1.8289192128181493,8,256,11.996130941857164,2.7672311046449014,9029.916399804506
Lenovo,1.949207772175605,8,256,11.933428621215814,2.54351555255006,9217.451938184204
Lenovo,2.093858312309694,16,256,12.243637874406003,4.372073305700504,9783.633851651786
HP,3.635962733423948,4,256,11.123124888375951,3.7821483967004337,9468.150557363018
Asus,2.730694641120087,8,256,15.959710073014932,3.768960485454643,9404.819380443085
HP,2.1180776860079424,32,256,13.1935742060238,2.2021306145657773,10413.731014080557
Dell,2.398083423499414,32,256,12.020692503855688,4.3180129643845,10554.60906823848
Lenovo,1.9088096814625568,4,256,15.660819992839327,3.7369329396624353,9087.071602980595
Dell,2.1453335817528187,16,256,12.628195781234064,3.814518288087744,9740.413388748191
Asus,3.1418416613532303,16,256,11.591497562134474,3.1623538877676163,9274.525545150296
Acer,3.924552612696362,32,256,11.9358851821936,2.797993079277974,11255.348016729007
Acer,1.924394762718852,32,256,12.870138971090247,3.9877037532163553,10719.665409273986
Lenovo,2.5772188091545147,32,256,13.650478949826242,2.0568362101230635,10517.182685967558
Acer,3.0428624665100754,4,256,13.374247781442756,2.625198720854995,8975.326466281276
Lenovo,1.9176047697523744,16,256,12.691514257428375,3.9154663543974064,9526.042606303856
HP,3.1595113190545128,32,256,14.28342512252386,2.002788250609884,10307.602054620887
Dell,3.514175382375133,8,256,12.195475726449883,2.6283673085285333,9431.367188490723
Lenovo,1.7797990484943198,8,256,15.590961972900596,2.1208668372036263,9341.544154752515
Acer,1.598358851671274,16,256,14.936330131854223,4.411265708035288,9252.224764996936
Asus,2.630497570708588,16,256,15.122234903494885,3.157818532810782,9804.015334953754
HP,2.768087021720981,16,256,15.798307481712316,2.454113513789825,9642.707126680169
Asus,1.6039321476259802,32,256,11.739395454297949,2.4556585170098906,10438.451567581356
HP,1.8708580024052224,8,256,15.191183751254822,2.985674449657396,8960.49719990869
Dell,3.8795294635580975,16,256,16.339302358840918,3.2845518196015187,9848.907001761569
Dell,2.636849639084648,4,256,15.417438860803,3.1008842210216017,8951.260150923878
Dell,2.7889900714481257,32,256,14.077382333112856,2.441681223231551,10805.22151252119
Acer,1.5749339746816948,4,256,16.593936549373264,3.1948416472671632,9026.508630007324
Acer,3.261701906841617,8,256,12.676495305056433,3.570221555202416,9283.177998259893
Lenovo,3.1835810833122933,8,256,16.128220700559183,4.436232833026037,9468.282674289843
Acer,3.924780115268176,8,256,11.991813716827767,4.475634113778893,9684.282946767202
Dell,3.6703556359437632,32,256,16.419144673006574,2.4294840734335788,10521.560806348574
HP,1.9428744736184649,16,256,14.623105895241668,3.9731484418278606,9643.781766169588
HP,3.231564880565412,8,256,14.459684042778306,3.924705700054983,9346.199597968807
Acer,3.208120070724114,4,256,15.713858621174763,4.709744315285391,9240.67613254145
Dell,1.5759676492420922,4,256,15.37678261898998,3.4569405960028314,9049.026871794313
Acer,3.223816877578903,4,256,13.025895811995408,4.778615605653036,9412.59985713488
Dell,3.12808244260373,8,256,14.131718020871382,2.2925230773916256,9459.669088422834
Acer,1.766482575769977,16,256,14.533598449673384,4.559987649676364,9611.790008278744
Dell,2.517269901807176,4,256,13.25918172673579,2.730713377593896,9121.350285490576
Asus,3.455963710145684,16,256,12.592220669611851,2.19105430250755,10040.27411209842
Acer,3.69628890325337,4,256,12.763694606101383,3.3362285633173605,9262.458812489702
Acer,3.168983463908962,8,256,16.66799439302657,2.706868553574945,9470.813523423903
Acer,3.5196148548531463,8,256,14.65964935157631,4.830722432105532,9647.162498392676
Dell,1.8005226384265212,32,256,15.635097716476425,4.959689342343231,10195.392260005525
Acer,2.861222744902124,4,256,15.214930049530814,3.793519960537055,9232.829064224456
Acer,2.4904317290231384,8,256,15.224499627928036,3.915051732261295,9137.90627075809
Dell,2.6217340565563267,32,256,15.248731009403752,4.878416548866236,10617.701964091477
HP,1.682989809421109,8,256,11.272715002614776,4.4616564177671565,9125.494379894904
HP,3.170531996387541,32,256,12.360447106441669,3.90814202701738,11019.56817405083
Lenovo,3.0487258650240365,32,256,15.0201952268454,3.2053794053282734,10374.526469146394
Asus,3.658334123929563,32,256,11.74040489123358,3.431600238253884,10881.506435734313
Dell,2.497056952242251,8,256,15.7760444145637,3.4063696415203726,9217.345503076524
Acer,2.834006366817196,32,256,12.293004553205307,4.7665757841538525,10668.03049422374
Lenovo,3.4122081538553206,32,256,13.794095250573676,2.912725591481588,10614.656373393547
Asus,3.817586361990767,16,256,14.909094099973355,3.888885034815778,10138.50213465183
Dell,2.14194141930127,16,256,13.195314857341282,4.734544177597552,9877.701371611463
Acer,2.212182254904807,32,256,12.908297435305512,2.6645518163393174,10603.04588948062
Asus,3.5075647445816585,8,256,13.586674430582027,2.7669172813860845,9681.81450367459
HP,2.847903191688136,4,256,11.525291984166683,3.58269094699826,9197.983310634145
HP,3.025834458277296,32,256,13.511493713188935,2.5023792335539654,10601.345449746035
HP,1.9528733738367008,16,256,14.822568204946656,2.189389727623899,9636.022750232672
Lenovo,1.7671923077368596,8,256,14.717695561669531,3.590187365155197,9384.527047699774
Lenovo,2.141406959253409,16,256,14.037981856125608,3.2321277361749985,9829.301900203083
Dell,3.9073171880939497,32,256,13.102479500061184,4.452870134913459,10424.744893239906
HP,2.030112099770567,16,256,12.878979210978663,4.536960566832027,9600.27269279034
Lenovo,2.527571174516762,32,256,11.53393828913808,2.004931271337349,10573.858560372246
Acer,3.750057808495028,16,256,14.246017393565976,3.71228444287722,10001.832841756575
HP,3.4513137881096547,4,256,13.7168822852655,2.316215857868501,9110.314750358611
Acer,3.168874748228676,16,256,15.260795843387225,4.466684337731032,9936.623236873858
Dell,1.9200355193621583,4,256,12.136360507309076,2.6955238751441795,8994.58494573542
Lenovo,2.041849500226939,8,256,16.42859805008071,2.726523951042412,9337.256259297008
Dell,3.017735090221952,16,256,12.765600419822686,2.7034984330222813,9932.648143307568
Acer,2.079867740289939,16,256,16.649197461706645,4.75352264928066,9725.353722230924
Dell,2.4772649897637864,32,256,15.705237046191602,2.3240868724747377,10270.601136617244
Asus,2.741917147147924,16,256,16.189775630691212,4.250782382261947,10026.49773571635
Acer,2.5107969202607303,8,256,13.140612269739636,3.356607437310616,9956.631886857773
HP,1.7602741234604158,8,256,15.378271438984534,4.014763228816777,9314.484774693694
Lenovo,2.9459672925160225,8,256,14.622781951574575,3.604900020228332,9498.257175309209
Lenovo,2.185401666399515,8,256,16.178813226414434,2.1130931747445585,9174.856632312052
Asus,1.7141456239910764,32,256,12.040058317851685,2.962173573379873,10530.53993687592
Acer,3.735477186660296,4,256,13.914904573475788,3.687288122353763,9259.826095812132
HP,2.308428905288802,8,256,15.09291896936981,4.347500433140881,9323.03963602629
HP,3.500891269555904,16,256,13.340721408130037,4.576284289516112,10194.662373108871
Dell,2.0842802047760824,32,256,13.130789886522876,2.977644027847372,10487.59944027047
Dell,2.8500297865112767,4,256,11.271495134113326,4.862126795234257,8946.643610745541
Asus,3.127193422617985,32,256,11.091061293720962,2.054825209170519,10687.069407463854
Dell,2.310834382788439,8,256,11.635119415267454,2.2059459984436165,9303.60339705879
Asus,3.1545979746234467,8,256,13.46514255104298,3.612753877077697,9460.145105117126
HP,2.905742039694774,16,256,15.679929961463266,3.0898183891966986,9725.671350790091
HP,1.9382573558941487,8,256,11.453966623424666,4.93248877462668,8962.71143253269
Dell,3.225012227051664,16,256,13.169248392524231,4.423596937051944,9612.3525237855
Asus,2.002334221647641,4,256,11.553007750834594,4.212229832935838,9111.31193516215
Dell,2.625927340645463,4,256,16.374187779196234,3.0179685069671334,8836.578529356853
Asus,2.368928810597456,8,256,15.198231236596856,4.981351926134517,9282.277068695445
Lenovo,3.817944548698632,16,256,12.33837236925654,4.532944592457147,9791.15470145468
Dell,3.8175024198107375,16,256,12.4774649658236,2.0622740963718926,9702.78754189184
Acer,2.849892825701399,16,256,13.541287495951378,4.282657933014529,10273.94804271075
Acer,3.605083235941053,32,256,15.761423927232808,2.128218818185854,10966.959225605731
Lenovo,3.0589642200068994,32,256,15.69230461558255,2.355981843423616,10903.73248244458
Dell,1.7228110802900416,8,256,12.4404244429254,2.515629536407773,9034.603152020143
Acer,3.565169075631321,32,256,11.16350007170489,2.417006615597233,10560.36350044493
Asus,3.455070219175965,32,256,14.141518911328715,3.320213225199496,10856.606358975563
HP,3.271861744357441,4,256,12.309559236162375,3.4485538232303146,9273.581909907169
Asus,1.5904009513119053,8,256,16.93659059467779,2.636856925005774,9290.096987341743
Asus,2.4003410186787977,4,256,15.132575244868192,3.507396949288297,9287.756516757589
Lenovo,2.4924537926857084,16,256,15.763576315159789,3.5111251612522123,9718.504049627418
HP,3.9803950370582815,8,256,13.150007940030044,4.102806095053998,9550.586044502412
Asus,3.6285623943627394,4,256,16.47735466841945,2.5828207130054044,9310.97376700503
Asus,3.6949358011126736,8,256,15.689033886453092,2.3546672362173795,9605.248956027845
Dell,3.6701417252686257,4,256,12.654544426647687,3.204492831694629,9268.415327997422
HP,3.514813500294053,4,256,12.225480553473004,4.379385613889169,9320.050038383062
Lenovo,1.933811287466272,16,256,14.610092984109777,2.782755738950504,9654.234216413864
Acer,3.556201409085902,8,256,14.71543419232149,2.347469246710383,9530.952687533918
HP,1.831311681854621,4,256,12.992658699848748,4.117868709740021,8771.368296242576
Asus,3.4120245022574887,16,256,14.073802081322484,3.433226379198608,9737.946500559405
Acer,2.756415191158606,8,256,11.264242276330789,4.303909934185494,8965.445226169082
Lenovo,1.670430773463734,4,256,15.088118079448092,3.593328489012583,8780.660812137545
Lenovo,1.5645297673737175,4,256,16.641099147512495,4.237152998614362,8807.45631198526
Acer,3.907787778972936,32,256,12.917912331752376,4.089684206432139,10776.326669448184
Asus,3.91455540288305,16,256,16.395562153548138,4.460972264441603,9937.855120726465
HP,2.5812446958253297,32,256,16.77356867965494,3.6855913694285554,10583.974206579704
Dell,2.598779221582276,4,256,14.189966142586895,3.8575041327291753,9101.456489806602
Asus,3.1020657867255155,4,256,12.66859709039814,4.066431510769961,9432.751389592717
Lenovo,2.040095456273999,4,256,12.301737475183277,3.6558090831814,8921.533462229636
Lenovo,3.048969887244574,32,256,12.728032075544249,2.7255145862460592,10674.025311431891
Dell,3.125502730995384,16,256,14.337968043542476,3.2779925584052845,10061.27182276968
Lenovo,3.4519039651711,32,256,11.937702257298657,3.6931861410169686,11021.313118799026
Dell,2.6495010594233004,32,256,12.32053206122832,4.798869876584682,10692.58576411101
Acer,3.959197313158534,16,256,16.81204763344614,2.579480025225298,10384.21040704151
Acer,2.097950260539814,32,256,12.574057800685674,3.4139248237223634,10680.026168958457
HP,3.534925673765047,8,256,12.888954976109892,4.560963646823335,9429.518083614452
Lenovo,3.038048595577527,32,256,11.258314416294011,4.175861253063665,10615.154383936717
Acer,2.265634051966529,4,256,15.685783181866611,3.081182120162333,9100.836436937352
HP,2.6244616220533064,32,256,16.65904893776771,2.6947970742916967,10404.656364747576
Acer,1.9865562795519127,4,256,12.422866795866268,4.546771608428219,9105.360514190024
Lenovo,3.3340359514035054,16,256,13.602623396108106,3.0285168944163523,9953.512205585715
Asus,3.4007245578053373,4,256,14.356432554364142,2.847103757127969,8966.377697268257
Dell,2.8382753286314792,8,256,15.27707597516573,4.629841481047675,9197.072872167342
Dell,2.0380046800430938,32,256,15.180170668620493,4.186609413465023,10368.844116768449
HP,3.61089270684904,8,256,13.726418926879717,2.163535782313479,9506.2435788224
Dell,1.7452064519606114,8,256,15.68113561089797,2.942131420755297,9134.695215844837
Asus,3.3433926934695,4,256,13.585903411524932,2.261327868384302,9106.686028786318
Acer,2.6900453234219164,4,256,12.826955196493705,3.4621533250161285,9213.792839595322
Acer,2.4861906964250884,8,256,11.394152698937956,2.7852533004034474,9376.584994369729
Asus,3.462541359592642,16,256,13.519092186117906,4.488155450427124,9929.37740987491
Acer,3.730211722350586,32,256,13.981373111000291,2.5710109252851425,10382.840434256868
Lenovo,3.467258465638237,32,256,15.657742865095686,3.660675597987074,10881.587053000309
Lenovo,2.288517239370032,8,256,11.783007584703103,2.897696012903181,9453.54246975951
Asus,2.59400781013848,4,256,13.653513659117356,2.936575651359164,9277.58422575505
HP,3.6021789485648066,4,256,15.345395285671696,4.3889019902453965,9261.621121538949
Lenovo,1.5960658724058123,4,256,15.142434331466433,4.498812176955983,9495.625371845676
Lenovo,3.0348339619001545,32,256,12.40996566520815,4.234475226589739,10148.017388946038
Dell,2.780554802031686,8,256,12.67935591347856,3.7502645570553055,9149.52183158709
Asus,1.6041822515059607,8,256,11.215581093115835,3.857612951876464,9407.473458677823
Lenovo,1.711980040114508,4,256,16.56149807798665,3.4408827763740675,8807.696701661907
