排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,农牧饲渔,BK0433,13295.53,-90.7,-0.68,971761168000,6.91,34,58,美农生物,20.01
2,银行,BK0475,3630.79,-220.18,-5.72,13267913984000,0.62,0,42,建设银行,-0.45
3,酿酒行业,BK0477,46900.99,-3302.79,-6.58,3592224560000,1.88,2,37,会稽山,0.82
4,铁路公路,BK0421,8117.97,-627.87,-7.18,739290640000,1.22,0,29,宁沪高速,-0.32
5,电力行业,BK0428,15239.17,-1185.35,-7.22,2934143872000,1.99,4,77,湖南发展,8.42
6,航空机场,BK0420,4340.47,-343.2,-7.33,617773600000,1.25,0,14,中国国航,-3.89
7,食品饮料,BK0438,24348.65,-1976.64,-7.51,1512612928000,3.55,9,109,祖名股份,10.03
8,贵金属,BK0732,1171.25,-99.12,-7.8,350858400000,3.56,0,11,玉龙股份,0.0
9,保险,BK0474,1272.31,-111.4,-8.05,2599426928000,0.64,0,6,中国平安,-5.67
10,旅游酒店,BK0485,14102.69,-1263.98,-8.23,322731552000,5.53,1,36,大连圣亚,1.81
11,农药兽药,BK0730,950.46,-86.12,-8.31,257623321000,3.45,3,44,金河生物,9.93
12,物流行业,BK0422,5957.54,-542.01,-8.34,840811440000,2.19,3,53,中创物流,9.99
13,商业百货,BK0482,15005.89,-1393.27,-8.5,498059824000,3.34,3,58,国芳集团,9.92
14,煤炭行业,BK0437,9501.93,-928.17,-8.9,1613533200000,1.23,0,35,中国神华,-4.16
15,公用事业,BK0427,7589.02,-750.06,-8.99,176951940000,1.97,0,23,洪城环境,-2.66
16,汽车整车,BK1029,1498.82,-148.14,-8.99,2128150928000,1.58,0,26,中国重汽,-5.86
17,航运港口,BK0450,8955.86,-889.06,-9.03,939705392000,1.31,1,36,连云港,10.12
18,水泥建材,BK0424,21867.41,-2175.1,-9.05,331391936000,1.81,0,28,海螺水泥,-2.11
19,小金属,BK1027,1849.0,-184.66,-9.08,632709616000,3.33,3,35,银河磁体,3.62
20,石油行业,BK0464,5045.65,-511.94,-9.21,3253042016000,0.58,1,20,中国石化,-6.92
21,房地产开发,BK0451,10904.46,-1119.73,-9.31,925757600000,1.58,0,94,金桥Ｂ股,-3.76
22,证券,BK0473,126214.78,-12983.7,-9.33,2970653040000,1.65,1,48,湘财股份,7.87
23,珠宝首饰,BK0734,356.67,-37.2,-9.44,132540835000,1.64,0,17,老凤祥Ｂ,-4.78
24,综合行业,BK0539,8939.27,-939.17,-9.51,155874269000,1.46,0,21,浙农股份,-9.91
25,多元金融,BK0738,511.51,-53.88,-9.53,402448640000,1.35,0,21,中航产融,0.0
26,中药,BK1040,1253.11,-132.29,-9.55,838483936000,2.94,0,71,片仔癀,-1.58
27,装修建材,BK0476,11029.76,-1171.8,-9.6,392511888000,2.75,1,67,德尔未来,4.04
28,燃气,BK1028,1339.93,-143.93,-9.7,256915422000,1.55,0,32,贵州燃气,0.0
29,化纤行业,BK0471,12579.25,-1358.58,-9.75,401557200000,2.04,1,27,泰和新材,7.77
30,化肥行业,BK0731,1211.01,-131.24,-9.78,356051040000,2.47,0,26,云天化,-6.48
31,工程建设,BK0425,19829.76,-2174.1,-9.88,1299802144000,1.57,0,69,四川路桥,-2.11
32,钢铁行业,BK0479,6563.54,-737.54,-10.1,796212544000,1.55,0,48,鄂资Ｂ股,-5.54
33,房地产服务,BK1045,976.17,-110.23,-10.15,78756310000,2.85,0,18,招商积余,-7.48
34,造纸印刷,BK0470,7708.04,-909.12,-10.55,218317495000,2.27,1,39,民士达,3.44
35,纺织服装,BK0436,9673.17,-1141.59,-10.56,463421344000,2.03,0,98,太平鸟,-3.91
36,装修装饰,BK0725,467.74,-55.75,-10.65,112011827000,2.46,2,36,中旗新材,10.01
37,医药商业,BK1042,907.31,-108.17,-10.65,298386752000,2.06,0,31,益丰药房,-2.47
38,玻璃玻纤,BK0546,30317.61,-3660.38,-10.77,313458736000,1.9,0,23,九鼎新材,-2.96
39,有色金属,BK0478,15171.8,-1856.88,-10.9,1411821568000,2.19,1,75,斯瑞新材,4.15
40,化学原料,BK1019,730.17,-90.98,-11.08,787513296000,2.06,2,80,华融化学,3.9
41,美容护理,BK1035,782.75,-98.69,-11.2,268289436000,4.33,0,28,豪悦护理,-1.96
42,贸易行业,BK0484,8389.55,-1059.17,-11.21,278196016000,2.54,1,35,深粮控股,3.01
43,化学制品,BK0538,21462.66,-2714.19,-11.23,1165435600000,3.33,4,161,凯美特气,9.99
44,包装材料,BK0733,847.83,-110.56,-11.54,112952866000,2.61,0,29,永新股份,-5.82
45,能源金属,BK1015,412.97,-54.63,-11.68,289952768000,2.04,0,13,腾远钴业,-18.32
46,电子化学品,BK1039,1408.09,-186.93,-11.72,254082406000,5.37,0,27,华特气体,-4.8
47,文化传媒,BK0486,8667.2,-1156.23,-11.77,962614912000,2.73,0,98,紫天科技,0.0
48,家电行业,BK0456,18784.83,-2514.62,-11.81,1751529440000,2.05,0,92,苏 泊 尔,-3.74
49,化学制药,BK0465,26479.19,-3545.88,-11.81,1616196832000,3.33,2,143,永安药业,4.04
50,工程机械,BK0739,1571.94,-211.74,-11.87,642345584000,1.98,0,32,三一重工,-5.76
51,生物制品,BK1044,783.56,-107.19,-12.03,1242615408000,3.6,6,68,卫光生物,9.99
52,航天航空,BK0480,37128.66,-5105.69,-12.09,905102816000,2.42,0,46,航发动力,-3.03
53,教育,BK0740,565.98,-80.25,-12.42,73633482000,4.2,0,15,学大教育,-2.74
54,汽车服务,BK1016,858.72,-123.21,-12.55,62743038000,2.77,0,14,中国汽研,-8.31
55,采掘行业,BK1017,1006.7,-147.62,-12.79,264673410000,1.7,0,21,广东宏大,-6.9
56,非金属材料,BK1020,1083.81,-159.05,-12.8,342067056000,2.89,1,33,石英股份,5.39
57,交运设备,BK0429,8356.17,-1228.64,-12.82,589995888000,1.76,0,50,哈铁科技,-7.31
58,电机,BK1030,1863.45,-281.9,-13.14,209209771000,2.86,0,26,华阳智能,-19.99
59,医疗器械,BK1041,735.46,-111.28,-13.14,1184815600000,3.18,4,117,博晖创新,7.44
60,电网设备,BK0457,23141.06,-3516.99,-13.19,1119933232000,3.16,0,134,泰豪科技,0.0
61,环保行业,BK0728,364.45,-55.75,-13.27,560694160000,2.98,2,116,远达环保,5.74
62,电源设备,BK1034,1784.61,-274.35,-13.32,356179600000,2.65,0,30,东方电气,-9.74
63,汽车零部件,BK0481,33544.63,-5167.71,-13.35,1661335792000,2.51,0,226,华域汽车,-5.53
64,通信服务,BK0736,998.93,-154.1,-13.36,3454392144000,1.2,0,39,中国移动,-0.5
65,家用轻工,BK0440,35061.98,-5449.66,-13.45,249697189000,2.14,0,39,公牛集团,-3.98
66,游戏,BK1046,1001.87,-157.46,-13.58,317014544000,3.38,0,27,三七互娱,-9.76
67,橡胶制品,BK1018,1206.41,-189.51,-13.58,238188477000,3.02,0,33,青岛双星,-1.25
68,医疗服务,BK0727,906.42,-142.65,-13.6,619803440000,2.82,0,44,一致Ｂ,-8.09
69,风电设备,BK1032,934.98,-147.73,-13.64,264098310000,2.94,0,30,大金重工,-8.15
70,船舶制造,BK0729,742.99,-118.56,-13.76,319688144000,2.55,0,10,中国重工,-8.02
71,专业服务,BK1043,1060.42,-171.43,-13.92,192044517000,2.69,0,38,苏试试验,-4.73
72,工程咨询服务,BK0726,609.79,-99.58,-14.04,157222362000,2.95,0,43,广咨国际,-8.07
73,通信设备,BK0448,11415.55,-1883.58,-14.16,1268893728000,3.29,0,108,七一二,-7.28
74,半导体,BK1036,1231.99,-203.73,-14.19,4109976576000,3.3,2,159,纳芯微,1.41
75,计算机设备,BK0735,1069.79,-177.33,-14.22,822499008000,2.86,0,50,中国长城,-3.61
76,塑料制品,BK0454,11605.71,-1937.78,-14.31,351821488000,4.51,2,85,爱丽家居,10.02
77,专用设备,BK0910,2228.15,-372.64,-14.33,1381556848000,3.49,1,261,汇成真空,0.48
78,光伏设备,BK1031,905.27,-152.67,-14.43,1117759376000,2.16,1,75,琏升科技,0.0
79,通用设备,BK0545,30694.4,-5196.98,-14.48,1122618768000,3.92,3,217,九菱科技,3.45
80,光学光电子,BK1038,1252.34,-215.09,-14.66,932871760000,2.29,0,102,欧菲光,0.0
81,电子元件,BK0459,20188.79,-3530.46,-14.88,1717181024000,2.44,0,146,迅捷兴,0.0
82,互联网服务,BK0447,22062.16,-3962.18,-15.22,1548578288000,4.47,0,149,智明达,-6.0
83,消费电子,BK1037,1238.74,-223.91,-15.31,1635467120000,1.76,0,99,传音控股,-8.93
84,软件开发,BK0737,918.73,-172.29,-15.79,1989009328000,4.18,4,191,四方精创,6.4
85,仪器仪表,BK0458,13535.46,-2567.76,-15.95,288221216000,3.93,0,74,川仪股份,-4.96
86,电池,BK1033,797.58,-154.04,-16.19,1687608816000,2.7,0,75,宁德时代,-11.46
